"CommandName","CenterName","Date","Cause","Location","Distress","External.factors","Personal.Illness","Overview","total.Humi","total.temp","total.wind","total.rain","total.dew","total.snow"
"도봉소방서","현장대응단","2015050215","산악기타","산기타","","외부요인","","현장에 도착하여 확인한바 도봉대피소 인근에서 발목염좌로 걸을수없는 상황응로 응급처치후 산악용들것을 사용하여 안전구조후 구급대에게 인계후 상황종료함 인원 장비 이상없이 귀서함","49","22.275","1.9","0","13.875","0"
"도봉소방서","현장대응단","2015050215","산악기타","산기타","","","","현장에 도착하기 직전 도산100으로 부터 도봉대피소 출동을 대신 나가라고 무전수보 즉시 도봉대피소로 출동함","49","22.275","1.9","0","13.875","0"
"도봉소방서","현장대응단","2015053108","산악기타","산기타","","","","특수구조대와 같이 CPR 실시하면서 하산하여 쌍문구급대에 인계 후 귀서","78.75","17.325","0.9","0","13.825","0"
"도봉소방서","현장대응단","2015061309","암벽등반","산기타","조난","외부요인","","도선사에서 특수,강북구조대와 함께 사고 현장으로 이동, 도착 즉시 열상환자 1명 응급처지 실시 및 헬기환자 이송 지상 지원하고 귀소 함","57","21.85","3.5","0","14.25","0"
"도봉소방서","현장대응단","2015062114","실족추락","산기타","조난","외부요인","","요구조자와 통화하여 현재 위치-마당바위- 확인후 신속히 등산 후, 요구조자와 조우하여 환부 확인후 처치하고 거동이 가능해 부축하며 하산 실시. 창동 구급대에 인계 후 귀서","44.75","24.075","0.85","0","14.3","0"
"도봉소방서","현장대응단","2015080818","산악기타","산기타","조난","외부요인","","출동중 무선상으로 경찰산악구조대가 요구조자를 발견 후 CPR 실시했으나 회복되지 않아 CPR을 그만둔 상태라고 듣고, 경찰 산악 구조대장과 전화 통화하여 다시 한번 확인하고, 산행 실시하여 현장에 있는 경찰산악구조대로부터 상황 설명 듣고, 요구조자의 상태 확인결과 맥박이 잡히지 않고 호흡이 없는 상태로, 경찰 과학수사 팀에서 주변 사진 촬영 후, 쌍문 구급대가 제세동기를 사용했으나 일천 추정되어 경찰측에서 도봉장례식장 차로 연계 하여 요구조자 이송 시킴.","74.5","25.925","1.3","0","22.025","0"
"도봉소방서","현장대응단","2015082913","산악기타","산기타","","외부요인","","서원터에서 신고자를 만나 요구조자가 있는곳까지 동행하여 산행 후, 요구조자가 자가호흡 가능하고 의식도 있는 상태로 벌 쏘인부분 소독후 들것을 이용해 하산 후 수락구급대에 인계 함","50.25","24.7","0.875","0","16.225","0"
"도봉소방서","현장대응단","2015092018","실족추락","산기타","","외부요인","","현장에 도착하여 확인한바 요구조자가 의식이 혼미하고 거동이 불편, 산악들것으로 산에서 옮긴 후 구급대 인계 후 인원장비 이상없이 귀서함","52.25","21.5","2.075","0","14.525","0"
"도봉소방서","현장대응단","2015092812","산악기타","산기타","","외부요인","","현장에 도착하여 확인한바 가족들 도움으로 내려오고 있어 거동여부 확인하고 부축하여 안전구조 후 구급대 인계, 인원장비 이상없이 귀서함","25.75","24.15","1.15","0","5.325","0"
"도봉소방서","현장대응단","2015092913","산악기타","산기타","조난","외부요인","","현장에 도착하여 확인한바 발목골절이 의심되어 항공구조대 요청하면서 진공부목으로 응급처치하고 헬기 유도 후 항공구조대 인계,  안전구조 후 귀소 위해 하산 중 현장 인편수보 구조출동함","29","22.925","1.85","0","7.15","0"
"도봉소방서","현장대응단","2015092915","실족추락","산기타","","외부요인","","현장에 도착하여 확인한바 요구조자 왼쪽무릎 부상으로 들것을 사용하여 안전하게 하산 후 구급대 인계, 인원장비 이상없이 귀서","26","23.775","1.425","0","6.725","0"
"도봉소방서","현장대응단","2015100913","산악기타","산기타","","","","현장에 도착 직전 요구조자로 부터 이상없다고 하여 상황종료함 인원 장비 이상없이 귀서함","22.75","16.375","2.975","0","-2.65","0"
"도봉소방서","현장대응단","2015100914","산악기타","산기타","","외부요인","","현장에 도착하여 확이한바 요구조자 팔 탈골 추정으로 붕대 및 산악들것을 사용하여 하산후 구급대에게 인계함 인원 장비 이상없이 귀서함","22","16.4","3.375","0","-2.5","0"
"도봉소방서","현장대응단","2015101811","개인(급.만성)질환","산기타","","","","현장에 도착직전 경찰산악구조대에서 안전조치 한다고하여 인계후 인원 장비 이상없이 귀서함","54.5","18.925","0.875","0","10.975","0"
"도봉소방서","현장대응단","2015103016","일반조난","산기타","","","","요구조자 2명이 성도원 근처 등산로를 벗어난 곳에 있어 안전하게 도봉산 입구까지 안내 후 귀서함","34","7.1","3.375","0","-5.1","0"
"도봉소방서","현장대응단","2016021714","실족추락","산기타","","외부요인","","발목에 외상은 없는 상태로 파스를 뿌리고 붕대로 다리를 고정후 들것을 이용해 하산 후 도봉 구급대에 인계.","35","2.3","1.9","0","-9.15","0"
"도봉소방서","현장대응단","2016022014","실족추락","산기타","","","","현장도착직전 산악구조대 출동하여 인원, 장비 이상없이 귀서함","27","3.475","3.575","0","-11.125","0"
"도봉소방서","현장대응단","2016022114","실족추락","산기타","","","","현장으로 이동중 산악구조대가 출동하여 귀소하라는 무전 수보 후 인원장비 이상없이 귀서","36.75","0.35","2.35","0","-9.425","0"
"도봉소방서","현장대응단","2016030312","산악기타","산기타","조난","외부요인","","현장에 도착하여 요구조자 상태 확인한바 저체온증과 어지러움증을 호소하고 있어 헬기로 요구조자 이송실시 후 인원장비 이상없이 귀서","57.5","6.75","1.75","0","1.425","0"
"도봉소방서","현장대응단","2016032714","실족추락","산기타","","외부요인","","발목에 가벼운 부상을 당한 상태이나 등산로가 험하여 산악용 들것을 이용해 요구조자를 산 밑 까지 이송 후 귀가 시킴","22.75","10.375","3.2","0","-7.85","0"
"도봉소방서","현장대응단","2016040312","실족추락","산기타","조난","외부요인","","현장에 도착하여 확인한바 요구조자 발목골절로 움직일 수 없는 상황으로 응급처치 실시 후 헬기로 병원이송 실시하여 구조완료, 인원장비 이상없이 귀서","65","10.275","3.075","0.25","6.375","0"
"도봉소방서","현장대응단","2016050115","실족추락","산기타","조난","외부요인","","현장도착하여 헬기 이착륙 안전조치,환자 구급대 인계","19.25","23.225","3.5","0","0.65","0"
"도봉소방서","현장대응단","2016052214","실족추락","산기타","","외부요인","","48 마당바위로 가는중 계속 신자와 연락이 되질않아 관제대에서 경찰산악구조대에 연락하여 먼저 가보게 하였는데 경찰산악으로부터 단순 타박상이며 일행들과 같이 자력 하산한다고 듣고, 비철.","19.25","26.9","1.375","0","4.25","0"
"도봉소방서","현장대응단","2016060920","일반조난","산기타","조난","","","현장에 도착하여 확인한바 경인이 수색도중 요구조자를 찾아 상황종료, 인원장비 이상없이 귀서","52.75","23.025","1.4","0","15.35","0"
"도봉소방서","현장대응단","2016062813","산악기타","산기타","","","","현장도착하여 여성 구조완료후 상계구급대 인계함.","45.5","26.425","1.25","0","16.175","0"
"도봉소방서","현장대응단","2016071017","실족추락","산기타","","외부요인","","현장도착하여 확인한바 요구조자가 만취한 상태로 넘어져 전신에 가벼운 찰과상을 입은 상태로, 보행이 가능하여 대원 2명이 부축해 하산 한 뒤 일행에게 인계 한 뒤 귀서함","58","28.3","1.7","0","21.575","0"
"도봉소방서","현장대응단","2016071911","실족추락","산기타","","외부요인","","현장도착하여 확인한바 발목부상으로 인하여 보행이 불가 / 들것으로 환자 이송 후 구급대에 인계","60.5","26.1","0.825","0","20.575","0"
"도봉소방서","현장대응단","2016072416","실족추락","산기타","","","","48로 달아나는 중, 국립공원 구조대가 선도착하여 하산하는걸 인계 받아 하산 후 창동 구급대 인계하여 병원 이송함","74.25","26.95","1.625","0","24.75","0"
"도봉소방서","현장대응단","2016090314","실족추락","산기타","","외부요인","","현장에 도착하여 확인한바 요구조자가 발목염좌로 하산중에 있어 자력으로 하산 가능하여 부축해서 하산하여 구조완료, 인원장비 이상없이 귀서","62","24.6","0.7","0","18.9","0"
"도봉소방서","현장대응단","2016090414","실족추락","산기타","","외부요인","","하산 하던 도중 넘어지면서 발가락에 부상을 입은 상황으로 산악용 들것을 이용해 요구조자 구조한 뒤 구급대에 인계 후 귀서함","58","26.025","1.775","0","20.325","0"
"도봉소방서","현장대응단","2016102315","실족추락","산기타","","","","콩 들것을 사용하여 요구조자를 산 아래로 이동시킨 뒤 구급대에 인계 후 귀서함","73","10.225","4.15","0.125","8.4","0"
"도봉소방서","현장대응단","2016102715","산악기타","산기타","조난","","","현장도착후 헬기에서 안전하게 이송완료후 비철.","54.75","16.125","1.925","0","9.875","0"
"도봉소방서","현장대응단","2016120715","실족추락","산기타","","외부요인","","현장도착하여 확인한바 요구조자가 쓰러져 있어 들것으로 결속하여 이동중 구토를 하고 걸어간다고 하여 양쪽에서 부축하고 내려와 구급대에 인계 후 인원, 장비 이상없이 귀소함.","57.5","4.875","1.475","0","-0.95","0"
"도봉소방서","현장대응단","2016120819","일반조난","산기타","","","","현장도착직전 타서 출동으로 귀서하라는 무전수보즉시 인원,장비 이상없이 귀서함","62.75","2.875","2.6","0","-1.525","0"
"도봉소방서","현장대응단","2016122515","실족추락","산기타","","","","산악용 들것을 사용해 요구조자를 안전하게 구조한 뒤 귀서함","57","4.225","0.925","0","-1.675","0"
"도봉소방서","현장대응단","2017020211","실족추락","기타 산(능선)","","외부요인","","현장에 도착하여 확인한바 요구조자가 산에서 하산중 발목을 접지른 상황으로 구급대 응급처치 후 들것을 사용하여 요구조자 안전구조, 인원장비 이상없이 귀서","26","-4.175","2.75","0","-19.05","0"
"도봉소방서","현장대응단","2017021116","기타산악","기타 산(능선)","조난","","","신고자와 함께 주변 수색하였으나 요구조자 부재 / 상황 설명 후 귀서함","35.5","-2.2","3.225","0","-12.875","0"
"도봉소방서","현장대응단","2017030114","기타산악","국·도·군립공원(능선)","","","","현장도착 후 마당바위까지 등산완료 후 요구조자 1명 구조완료 후 구급대 인계 후  비철","28.25","8.025","1.55","0","-6.7","0"
"도봉소방서","현장대응단","2017032814","기타산악","기타 산(계곡)","","외부요인","","현장도착하여 사망한 것으로 추정되는 여자분 현장 보존 후 경인인계함","36.75","9.3","1.575","0","-1.7","0"
"도봉소방서","현장대응단","2017043011","실족추락","기타 산(계곡)","","외부요인","","현장도착하여 요구조자 지혈 후 보행가능하여 부축해서 내려와 구급대 인계","50","20.25","2.825","0","11.725","0"
