"CommandName","CenterName","Date","Cause","Location","Distress","External.factors","Personal.Illness","Overview","total.Humi","total.temp","total.wind","total.rain","total.dew","total.snow"
"경북소방본부","긴급기동대(핸들러)","2016051719","일반조난","산기타","조난","","","1차출동 : 5. 17. 18:30~5. 18. 00:20/n - 실종자는 일행3명과 함께 보현산 주변에 산나물 채취하던 중 길을 잃은 상황으로, 구조견 민국 이용하여 최종목격지역 주변 수색하였으며, 특이사항 발견치 못하고 인원장비 이상없이 귀대함./n2차 출동 : 5. 18. 06:10 ~ 14:10/n - 소방장 권재덕 보현산 산나물 채취 실종자 재 수색출동하여 구조견 세력이용 보현산 천문대 주차장 주변 및 정상일대 수색 중 보현산 법륭사 인근에서 실종자 발견사항 연락접보후 이상없이 귀대함","29.5","18.45","1.05","0","3.65","0"
"경북소방본부","긴급기동대(핸들러)","2016060607","산악기타","산기타","조난","","","포항북부 보경사 주차장에서 조난자 차량이 발견되었으며, 포북 구조대원들과 내연산 항로봉방향으로 수색 중 요구조자가 등산객에 의해 발견되었다는 무선접보하고 귀서함.","79","16.15","2.65","0","14.75","0"
"경북소방본부","긴급기동대(핸들러)","2016061309","일반조난","산기타","조난","","","산나물 채취 미귀가자 산악검색 출동하여 인근야산 수색한 바 발견치 못하고 귀소함.","87","19.95","1.45","0","18.75","0"
"경북소방본부","긴급기동대(핸들러)","2016061406","일반조난","산기타","조난","","","산나물 채취 미귀가자 산악검색 출동하여 수색중 타기관 발견 무선접보하고 귀서함.","94.5","17.45","0.45","0","17.7","0"
"경북소방본부","긴급기동대(핸들러)","2016061506","산악기타","산기타","조난","","","약초채취 실종자 산악수색 중 타기관 발견 무선접보하고 귀서함.","95.5","17.5","0.7","0","17.8","0"
"경북소방본부","긴급기동대(핸들러)","2016072103","산악기타","산기타","조난","","","실종자는 내연산에서 하산 중 길을 잃고 연락 두절된 상황으로 인력으로 수색 중이었음./n현장도착하여 구조견차량 이동 구조활동 및 구조견 민국 수색하였으며 실종자와 연락되었다는 유선접보 후 상황 종료함./n","90","18.55","0.65","0","19","0"
"경북소방본부","긴급기동대(핸들러)","2016090903","산악기타","산기타","조난","","","상기 장소에 출동하여 미귀가자 수색 중 자진귀가 무선접보하고 귀대함.","96.5","18.45","0.65","0","20","0"
"경북소방본부","긴급기동대(핸들러)","2016110207","산악기타","산기타","조난","","","상기 장소 도착 관계자 사건개용 청취후 산악 수색중 특수구조단 항공대에서 요구조자 발견 접보후 수색 종료함","52","0.2","2.65","0","-7.6","0"
"경북소방본부","긴급기동대(핸들러)","2016110213","산악기타","산기타","조난","외부요인","","금일 1차 출동수색 종료 시점에서 상기 장소 출동요청으로 현장 도착한바 자살의심 요구조자 수색 실시/n관활구조대는 수난수색/n구조견 제우스는 인근 야산 수색 실시,실종자 발견하지 못하고 인원 장비 이상없이 귀대함","20.5","8.45","3.45","0","-10.2","0"
"경북소방본부","긴급기동대(핸들러)","2016120710","산악기타","산기타","조난","","","상기장소 출동하여 산악수색한 바 요구조자 발견치 못하고 귀서함.","47","2.95","1.5","0","-9.45","0"
"경북소방본부","긴급기동대(핸들러)","2016120809","산악기타","산기타","조난","","개인질환","실종자는 초기 치매질환이 있으며 /n12.05.18:00 경 목격된 후 행방불명된 상황으로 현장도착하여 구조견 민국 이용하여 집주변 및 마을 인근야산 수색하였으며 특이사항 발견치 못하고 인원장비 이상없이 귀대함.","77","2.5","1.1","0","-3.55","0"
"경북소방본부","긴급기동대(핸들러)","2017011711","기타산악","기타 산(능선)","조난","","","실종자는 1월15일 15시경 이후 연락두절된 상황으로 인력으로 마을주변 수색 중이었음./n현장도착하여 휴대폰 최종 위치확인 지역 주변 야산 수색하였으며, 하산 중 자택 뒷산에서 발견되었다는 연락 접보 후 인원장비 이상없이 귀대함...","43","2.75","1.45","0","-10.15","0"
"경북소방본부","긴급기동대(핸들러)","2017021208","기타산악","기타 산(정상)","조난","","","상기장소 출동하여 실종자 인명탐색한 바 발견치 못하고 귀대함.","58.5","-5.05","1","0","-9.95","0"
"경북소방본부","긴급기동대(핸들러)","2017021415","기타산악","기타 산(계곡)","조난","","","상기 장소 도착 관계자 현장상황 청취후 인명탐색한바 실종자 미발견으로 수색 종료후 귀대함","38.5","4.55","2.6","0","-6.55","0"
"경북소방본부","긴급기동대(핸들러)","2017022207","기타산악","기타 산(능선)","조난","","","경북 핸들러 3두 1/4분기 정기수준 유지 교육중 상기 장소 전일 실종자 수색 활동한바 미발견/n-동원 구조견 ","71.5","2.3","1.1","0","-1.55","0"
"경북소방본부","긴급기동대(핸들러)","2017031909","기타산악","기타 산(정상)","조난","","","상기 장소 도착한바 실종자는 전일 23시경 집을 나간뒤 연락 두절 상태로소방 경찰 등 합동 수색한바 발견치 못함,/n/n","40","9.95","1.15","0","-3.2","0"
"경북소방본부","긴급기동대(핸들러)","2017041514","기타산악","기타 산(능선)","조난","","","금일 구조견 3두 대구현지 적응훈련차 운행/n훈련중 구조사항 접보후 상기 장소 출동중 실종자 발견 통보 접수후 도중 귀대함","26.5","23.4","3.35","0","5.55","0"
"경북소방본부","긴급기동대(핸들러)","2017050808","기타산악","기타 산(능선)","조난","","","실종자는 전일 산행이후 미 귀가 상태,/n전일 울진구조대 등 수색한바 발견치 못하여 구조견 요청 상기 장소 도착시점 요구조자 발견 통보받고 도중 귀대함","29.5","19.15","3.7","0","0.55","0"
"경북소방본부","긴급기동대(핸들러)","2017051907","기타산악","기타 산(정상)","조난","","","대구 달서경찰서 여성청소년과장 송병덕 출동지원 요청으로 상기 현장으로 출동하여, 실종자 수색 실시한 바 발견치 못하고 귀대함. 학산 내 수색지역을 3지역으로 분할하여 1지역은 중앙구조본부에서 수색하고, 2지역은 경찰견 2두가 수색, 3지역은 경북 특수구조단에서 수색하였으나 최종적으로 발견치 못하였음. ","37.5","18.95","2.85","0","5.25","0"
"경북소방본부","긴급기동대(핸들러)","2017062813","기타산악","기타 산(정상)","조난","","","상기장소 출동하여 실종자 집 인근 야산 수색하였으나 미발견하고 귀대함.","53.5","24.6","2.25","0","17.2","0"
"경북소방본부","긴급기동대(핸들러)","2017071810","기타산악","기타 산(정상)","조난","","","상기장소 출동하여 마을인근 야산 실종자 수색하였으나 미발견으로 귀대함.","60.5","27","2.35","0","21.7","0"
"경북소방본부","긴급기동대(핸들러)","2017071908","기타산악","기타 산(정상)","조난","","","상기장소 출동하여 마을인근 야산 구조견을 이용한 수색실시하였으나 발견치 못하고 귀대함. ","74","25.55","1","0","22.6","0"
"경북소방본부","긴급기동대(핸들러)","2017082908","기타산악","기타 산(정상)","조난","","","금호경찰서 요청으로 실종자 집 주변야산 수색하였으나 발견치 못하고 귀대함.","78.5","20.95","1.75","0","19.9","0"
"경북소방본부","긴급기동대(핸들러)","2017083010","기타산악","기타 산(정상)","조난","","","실종자 집 주변야산 수색 실시하였으나 발견치 못하고 귀대함.","57","20.15","2.45","0","13.6","0"
"경북소방본부","긴급기동대(핸들러)","2017083114","일반조난","기타 산(정상)","조난","","","상기장소에 산악조난자 발생하여 인명구조견 승리와 인근야산 수색 중 생존 상태로 발견하여 의성구급대에 인계하고 인원장비 이상없이 귀대함. ","46.5","23.75","4.8","0","13.65","0"
"경북소방본부","긴급기동대(핸들러)","2017090708","기타산악","기타 산(정상)","조난","","","침해노인 실종으로 구조견 3두로 인근야산 수색 하였으나 발견치 못함.","82.5","18.65","1.3","0","16.9","0"
"경북소방본부","긴급기동대(핸들러)","2017091313","일반조난","국·도·군립공원(능선)","조난","","","상기 장소 도착 신고자실종개요 파악후 수색중 실종자로 부터 일반등산객 휴대폰으로 자진 하산중으로 연락받음./n관할 구급대에 인계후 귀대함","39.5","23.3","2.3","0","11.05","0"
"경북소방본부","긴급기동대(핸들러)","2017092709","실족추락","기타 산(능선)","조난","","","실종자는 산에 버섯 채취하러 산으로 간 후 미귀가 상황으로 주변 야산을 인력과 구조견 민국 수색 중 절벽 밑에서 발견하여 경찰에게 인계하고 인원장비 이상없이 귀대함.","95.5","16.15","2.6","10","16.25","0"
"경북소방본부","긴급기동대(핸들러)","2017100122","기타산악","기타 산(계곡)","조난","","","산악 조난자 발생하여 구조견 승리와 산악수색하였으나 발견치 못하고 귀소함.","91.5","16.75","1.85","0.75","17.8","0"
"경북소방본부","긴급기동대(핸들러)","2017100207","기타산악","국·도·군립공원(능선)","조난","","","상기 장소 전일 출동건으로, 현착도착 수색준비중 단양소방서 구조대에 발견,현장 대응팀 귀대 통보 받고 인원,장비 이상없이 귀대함","96.5","16.8","0.6","3","17.85","0"
"경북소방본부","긴급기동대(핸들러)","2017100808","일반조난","기타 산(능선)","조난","","","실종자는 주흘산 정상에서 하산 중 조난하였다는 전화신고 후 조난된 상황으로 구조견 민국 이용하여 수색 중 실종자와 연락되었다는 접보 후 인원장비 이상없이 귀대함.","92","16.85","0.9","0","16.95","0"
"경북소방본부","긴급기동대(핸들러)","2017100919","일반조난","기타 산(능선)","조난","","","상기 장소 도착 포항북 구조대 및 조난자 처에게 사건개요 청취,/n평소 조난자 처와 함께 왔던 계곡방향으로 함께 수색실시중 산악이 험하여 요구조자 처 및 포북 구조대 1명 하산 조치후 덕골수색중 반대편에서 요구조자로 추정되는 사람의 호각소리 확인 하산, 추정능선 재 등반 수색중 요구조자 발견,","76","19.35","0.75","0","19.3","0"
"경북소방본부","긴급기동대(핸들러)","2017110305","실족추락","기타 산(계곡)","조난","외부요인","","경산시 와촌면 대한리에 위치한 선본사 인근 야산에서 실족추락 사고가 발생하여 현장출동함. 경산소방서 구조대원과 합동 수색 중 요구조자 생존발견하여 하양구급대에 인계함.","85","9.95","1.6","0","6.3","0"
"경북소방본부","긴급기동대(핸들러)","2017111608","기타산악","기타 산(계곡)","조난","","","성주군 용암면 자살의심 실종자가 발생하여 현장 출동함. 구조견 승리와 실종자 차량 주변 야산 수색하였으나, 발견치 못하고 귀대함.","53.5","-0.45","1","0","-6.2","0"
"경북소방본부","긴급기동대(핸들러)","2017111808","기타산악","기타 산(계곡)","조난","","","2017년 11월 16일 성주군 자살의심 실종자수색 건과 동일 건으로 보호자의 재수색 요청으로 출동함. 보호자가 원하는 위치 재수색 하였으나 미발견으로 귀대함. ","52.5","0.55","3","0","-5.1","0"
"경북소방본부","긴급기동대(핸들러)","2017112008","기타산악","기타 산(계곡)","조난","","","2017년 11월 18일 성주군 자살의심 실종 사건과 동일 건으로 보호자의 재요청으로 수색출동함. 보호자가 원하는 지역 재 수색 하였으나 발견치 못하고 귀대함.","51","-0.85","0.9","0","-7.1","0"
